basis_of_record	specific_epithet	species_id	country_code	latitude	longitude	year	coordinate_precision
UNKNOWN	Ursus arctos	2433433	NO	63,66311	12,02546	2004	100
UNKNOWN	Ursus arctos	2433433	NO	61,01937	11,53685	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,16867	14,12786	2005	100
UNKNOWN	Ursus arctos	2433433	NO	70,09878	28,14797	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,14152	10,49406	2005	50
UNKNOWN	Ursus arctos	2433433	NO	61,66493	11,99405	2005	100
UNKNOWN	Ursus arctos	2433433	NO	62,78963	11,35669	2006	50
UNKNOWN	Ursus arctos	2433433	NO	65,65054	13,85394	2006	20
UNKNOWN	Ursus arctos	2433433	NO	63,44867	11,6914	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,17647	11,4118	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,75833	12,70224	2006	50
UNKNOWN	Ursus arctos	2433433	NO	64,64468	13,62522	2006	50
UNKNOWN	Ursus arctos	2433433	NO	64,6742	12,3449	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,96317	10,52167	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,65155	12,23608	2007	200
UNKNOWN	Ursus arctos	2433433	NO	64,43603	13,52615	2007	100
UNKNOWN	Ursus arctos	2433433	NO	60,53527	11,36164	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,65267	12,19038	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,99815	11,11725	2007	100
UNKNOWN	Ursus arctos	2433433	NO	65,45846	14,46404	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,49162	10,75045	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,90648	13,23318	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,4449	8,90947	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,63409	11,11867	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,81991	11,04411	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,18982	14,15019	2008	100
UNKNOWN	Ursus arctos	2433433	NO	70,00878	25,23738	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,17269	10,39406	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,10373	10,81617	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,78497	10,65223	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,09997	12,2725	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,11902	9,80311	2009	100
OBSERVATION	Ursus arctos	2433433	EE	59,48297	25,32281	1996	
OBSERVATION	Ursus arctos	2433433	EE	58,68292	26,22383	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,13428	26,91261	1986	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,36556	-154,04083	1952	
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	43,02	-6,98	2007	7071
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	55,53389	-161,54083	1906	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	60,35	-155,35	1973	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,5	-152,75	1974	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59,43333	-138,93333	1967	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,475	-134,2	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	61	-150	1968	
PRESERVED_SPECIMEN	Ursus arctos Linnaeus, 1758	2433433	US	44,45913	-110,83843	1948	415,210752
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,36556	-154,04083	1956	
UNKNOWN	Ursus arctos	2433433	US	64,50111	-165,40639	1998	
UNKNOWN	Ursus arctos	2433433	US	44,42281	-110,58745	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	35,08311	-120,03182	1909	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59,83694	-159,4761	1987	
OBSERVATION	Ursus arctos	2433433	US	44,65571	-110,82458	2012	
OBSERVATION	Ursus arctos	2433433	US	58,55198	-155,77932	2012	
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	CH	47,7	8,6333	2000	
OBSERVATION	Ursus arctos	2433433	EE	59,20849	24,98608	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,31318	26,56082	1986	
UNKNOWN	Ursus arctos	2433433	NO	64,45185	13,27085	2004	100
UNKNOWN	Ursus arctos	2433433	NO	61,24362	9,9577	2004	100
UNKNOWN	Ursus arctos	2433433	NO	60,57174	10,21328	2004	100
UNKNOWN	Ursus arctos	2433433	NO	61,04914	10,86862	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,6574	13,60598	2005	50
UNKNOWN	Ursus arctos	2433433	NO	63,3843	11,90559	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,29942	11,9709	2005	100
UNKNOWN	Ursus arctos	2433433	NO	61,2008	12,18978	2005	100
UNKNOWN	Ursus arctos	2433433	NO	70,16558	29,09225	2005	100
UNKNOWN	Ursus arctos	2433433	NO	65,36948	14,179	2006	50
UNKNOWN	Ursus arctos	2433433	NO	64,13204	13,88865	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,62127	11,07208	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,16481	13,74996	2006	50
UNKNOWN	Ursus arctos	2433433	NO	60,54132	9,8154	2006	50
UNKNOWN	Ursus arctos	2433433	NO	64,16515	11,49724	2006	100
UNKNOWN	Ursus arctos	2433433	NO	65,0323	14,04296	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,31967	10,93933	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,1854	13,73799	2007	100
UNKNOWN	Ursus arctos	2433433	NO	70,39281	30,68164	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,05505	10,95787	2007	100
UNKNOWN	Ursus arctos	2433433	NO	65,62646	13,96032	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,40132	11,45558	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,35757	9,78512	2008	100
UNKNOWN	Ursus arctos	2433433	NO	60,56534	11,78223	2008	100
UNKNOWN	Ursus arctos	2433433	NO	65,45276	14,13862	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,13659	11,3401	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,6548	13,59474	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,66293	13,60037	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,1453	10,92631	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,24156	9,97495	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,49443	9,30614	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,64761	12,57369	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,12513	11,16845	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,61907	10,2525	2009	100
OBSERVATION	Ursus arctos	2433433	FR	42,9736	-0,6142		10-20km
UNKNOWN	Ursus arctos	2433433	NO	62,71706	10,04612	2009	100
UNKNOWN	Ursus arctos	2433433	NO	65,56872	14,20896	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,28975	10,65412	2009	100
UNKNOWN	Ursus arctos	2433433	NO	63,08831	10,57339	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,20571	13,95078	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,97555	11,12245	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,36883	12,77395	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,45656	12,21783	2011	100
UNKNOWN	Ursus arctos	2433433	NO	65,42464	13,70723	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,47286	12,19607	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,06624	10,73063	2011	100
UNKNOWN	Ursus arctos	2433433	NO	64,63102	12,58408	2011	100
UNKNOWN	Ursus arctos	2433433	NO	62,14266	11,31021	2011	20
UNKNOWN	Ursus arctos	2433433	NO	64,28108	12,7288	2012	100
UNKNOWN	Ursus arctos	2433433	NO	70,13585	29,10201	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,17487	13,97746	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,07924	10,94221	2002	100
UNKNOWN	Ursus arctos	2433433	NO	61,75432	12,11099	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,86075	11,31893	2002	100
UNKNOWN	Ursus arctos	2433433	NO	69,33464	20,38048	2003	100
UNKNOWN	Ursus arctos	2433433	NO	64,09091	12,31649	2003	100
UNKNOWN	Ursus arctos	2433433	NO	63,30283	11,84747	2003	100
UNKNOWN	Ursus arctos	2433433	NO	62,56605	9,57734	2004	50
UNKNOWN	Ursus arctos	2433433	NO	63,31551	11,75085	2004	100
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	49,4667	-115,45	1924	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	62,7603	-148,7234	1907	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	58	-157	1971	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	61,75	-141,66667	1977	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	61,79444	-147,93472	1994	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	64	-150	1972	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	61,97062	-145,3275	2001	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	62	-147	1981	
UNKNOWN	Ursus arctos	2433433	US	44,42281	-110,58745	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	64	-150		
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59,79611	-151,10433	2010	
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	56,4	-127,93333	1967	
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	RO	44,4242	28,523	2000	
PRESERVED_SPECIMEN	Ursus arctos Linnaeus, 1758	2433433	CA	51	-116		
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	44,6539	-110,54103	1920	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,39611	-153,48333	1898	
PRESERVED_SPECIMEN	Ursus arctos	2433433	CA	52,3667	-126,1	1932	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,41667	-152,33333	1998	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59	-157	1973	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	68	-153	1973	
PRESERVED_SPECIMEN	Ursus arctos Linnaeus, 1758	2433433	US	55,59092	-130,74965	1996	1314
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	61,21781	-149,90025		
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	43,1	-6,36	2007	7071
UNKNOWN	Ursus arctos	2433433	NO	65,41539	14,22587	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,21508	10,04568	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,68864	11,60837	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,30142	10,41749	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,32422	12,63769	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,65332	12,00007	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,32036	12,77835	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,44361	9,70644	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,79315	10,93945	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,45429	12,21082	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,44647	12,21886	2011	100
UNKNOWN	Ursus arctos	2433433	NO	65,62641	13,96673	2011	100
UNKNOWN	Ursus arctos	2433433	NO	62,15206	11,30417	2011	100
UNKNOWN	Ursus arctos	2433433	NO	65,4617	14,11523	2011	100
UNKNOWN	Ursus arctos	2433433	NO	60,51385	9,3788	2012	100
UNKNOWN	Ursus arctos	2433433	NO	61,08533	10,9358	2012	100
UNKNOWN	Ursus arctos	2433433	NO	60,38798	12,37632	2010	50
UNKNOWN	Ursus arctos	2433433	NO	63,83862	12,2714	2002	100
UNKNOWN	Ursus arctos	2433433	NO	61,55033	10,41124	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,0271	10,94664	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,09973	10,95349	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,11166	10,93447	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,26259	10,91254	2002	100
UNKNOWN	Ursus arctos	2433433	NO	63,32405	11,77365	2002	100
UNKNOWN	Ursus arctos	2433433	NO	69,34006	20,39302	2003	100
UNKNOWN	Ursus arctos	2433433	NO	68,72409	18,1476	2004	50
UNKNOWN	Ursus arctos	2433433	NO	65,4647	13,30854	2004	100
UNKNOWN	Ursus arctos	2433433	NO	60,66469	11,52902	2004	100
UNKNOWN	Ursus arctos	2433433	NO	60,74596	10,1061	2004	100
UNKNOWN	Ursus arctos	2433433	NO	63,3044	11,85959	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,80676	12,05755	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,44872	13,27745	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,97438	13,25778	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,1152	12,27101	2005	100
UNKNOWN	Ursus arctos	2433433	NO	69,71948	29,51898	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,19845	14,01366	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,30789	11,86393	2005	100
UNKNOWN	Ursus arctos	2433433	NO	62,29518	10,95704	2005	100
UNKNOWN	Ursus arctos	2433433	NO	61,75565	11,07047	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,12597	10,49314	2005	100
UNKNOWN	Ursus arctos	2433433	NO	70,09983	28,25861	2005	100
UNKNOWN	Ursus arctos	2433433	NO	70,24403	29,20897	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,97405	12,12329	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,77577	10,60566	2006	50
UNKNOWN	Ursus arctos	2433433	NO	62,44439	11,40679	2006	100
UNKNOWN	Ursus arctos	2433433	NO	61,08746	10,88943	2006	100
UNKNOWN	Ursus arctos	2433433	NO	61,35272	10,65665	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,65989	12,20171	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,105	12,25353	2007	100
UNKNOWN	Ursus arctos	2433433	NO	69,99129	25,25878	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,38797	12,14255	2007	100
UNKNOWN	Ursus arctos	2433433	NO	65,48169	14,14408	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,63692	11,10408	2008	100
UNKNOWN	Ursus arctos	2433433	NO	63,09614	11,7162	2008	100
UNKNOWN	Ursus arctos	2433433	NO	63,05916	10,94378	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,10278	10,75116	2009	100
UNKNOWN	Ursus arctos	2433433	NO	63,10731	11,66858	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,09318	10,79886	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,23809	11,07441	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,92589	12,1948	2009	100
UNKNOWN	Ursus arctos	2433433	NO	64,29972	12,65808	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,12573	10,13648	2009	100
UNKNOWN	Ursus arctos	2433433	NO	63,06618	11,63817	2009	100
PRESERVED_SPECIMEN	Ursus arctos	2433433	ES	42,78049	-0,82194	1996	
OBSERVATION	Ursus arctos	2433433	EE	57,72416	27,03328	2009	
OBSERVATION	Ursus arctos	2433433	EE	59,30536	25,50713	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,58119	26,20369	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,10232	23,88107	1986	
OBSERVATION	Ursus arctos	2433433	EE	59,13428	26,91261	1999	
OBSERVATION	Ursus arctos	2433433	EE	58,49297	25,19877	1986	
PRESERVED_SPECIMEN	Ursus arctos Linnaeus, 1758	2433433	CA	61,02917	-137,84583	1968	13034
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	55,19167	-162,56944	1960	
UNKNOWN	Ursus arctos	2433433	NO	61,26218	9,97419	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,90432	10,40574	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,27663	10,47252	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,90434	10,38564	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,90227	10,41997	2010	100
UNKNOWN	Ursus arctos	2433433	NO	64,68174	12,58269	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,07442	10,03161	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,35812	11,01943	2010	100
UNKNOWN	Ursus arctos	2433433	NO	65,56748	14,14434	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,33392	12,75357	2010	100
UNKNOWN	Ursus arctos	2433433	NO	63,04218	11,02849	2011	100
UNKNOWN	Ursus arctos	2433433	NO	64,9885	13,29894	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,07231	10,88111	2011	100
UNKNOWN	Ursus arctos	2433433	NO	60,98879	11,05064	2012	100
UNKNOWN	Ursus arctos	2433433	NO	61,66729	12,20228	1997	100
UNKNOWN	Ursus arctos	2433433	NO	62,09159	11,39794	2008	100
OBSERVATION	Ursus arctos	2433433	FR	42,5818	2,20926		>20 KM
UNKNOWN	Ursus arctos	2433433	NO	60,41724	12,31219	2002	100
UNKNOWN	Ursus arctos	2433433	NO	64,42002	13,23548	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,23193	11,04724	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,15152	10,75582	2003	100
UNKNOWN	Ursus arctos	2433433	NO	61,29392	12,08995	2003	100
UNKNOWN	Ursus arctos	2433433	NO	69,33036	20,44153	2003	100
UNKNOWN	Ursus arctos	2433433	NO	62,97651	10,86555	2003	50
UNKNOWN	Ursus arctos	2433433	NO	63,32144	11,81534	2003	100
UNKNOWN	Ursus arctos	2433433	NO	64,14412	13,72215	2004	50
UNKNOWN	Ursus arctos	2433433	NO	62,56899	9,42712	2004	100
UNKNOWN	Ursus arctos	2433433	NO	63,31217	11,78448	2004	100
UNKNOWN	Ursus arctos	2433433	NO	60,97472	10,92338	2004	100
UNKNOWN	Ursus arctos	2433433	NO	62,4793	8,93693	2004	50
UNKNOWN	Ursus arctos	2433433	NO	62,96367	11,22541	2004	100
UNKNOWN	Ursus arctos	2433433	NO	61,40516	12,16768	2004	100
UNKNOWN	Ursus arctos	2433433	NO	63,80205	12,05552	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,44058	13,53569	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,24159	14,02244	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,54798	12,7453	2005	100
UNKNOWN	Ursus arctos	2433433	NO	61,43449	10,65946	2005	50
UNKNOWN	Ursus arctos	2433433	NO	60,28071	12,26913	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,03026	10,49384	2005	50
UNKNOWN	Ursus arctos	2433433	NO	62,65359	11,88451	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,88245	12,39195	2006	100
UNKNOWN	Ursus arctos	2433433	NO	64,65467	12,56677	2006	100
UNKNOWN	Ursus arctos	2433433	NO	62,75332	9,99847	2006	100
UNKNOWN	Ursus arctos	2433433	NO	60,99539	11,75134	2007	100
UNKNOWN	Ursus arctos	2433433	NO	69,53105	20,22745	2006	50
UNKNOWN	Ursus arctos	2433433	NO	65,41866	13,47603	2007	100
UNKNOWN	Ursus arctos	2433433	NO	69,45489	20,5631	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,95991	11,2739	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,81337	11,05346	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,16687	13,7556	2007	100
UNKNOWN	Ursus arctos	2433433	NO	66,04295	14,02628	2007	100
UNKNOWN	Ursus arctos	2433433	NO	60,93175	11,31389	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,00523	11,27114	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,40671	11,45682	2008	100
UNKNOWN	Ursus arctos	2433433	NO	62,14515	11,31196	2008	100
UNKNOWN	Ursus arctos	2433433	NO	60,90697	10,22667	2008	100
UNKNOWN	Ursus arctos	2433433	SE	64,48397	14,03252	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,59644	12,46746	2008	100
UNKNOWN	Ursus arctos	2433433	NO	59,67464	7,92298	2008	100
UNKNOWN	Ursus arctos	2433433	NO	60,55745	11,77243	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,4091	11,00438	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,34833	9,71973	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,81616	10,13915	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,52137	10,58361	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,13478	10,73732	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,73741	11,82343	2009	100
UNKNOWN	Ursus arctos	2433433	NO	65,53557	13,95295	2009	100
UNKNOWN	Ursus arctos	2433433	NO	65,35136	14,31276	2009	100
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	AT	47,676	14,292	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	FR	46,36537	6,72479		7070
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	60,55	-150,71667	1900	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,78333	-155,23333	2010	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,86556	-134,28472	1906	
PRESERVED_SPECIMEN	Ursus arctos	2433433	MN	43,30279	97,78289	2013	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	62,37278	-148,72944	1957	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	57,92472	-153,25806	1954	
UNKNOWN	Ursus arctos	2433433	US	44,42281	-110,58745	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59,536	-155,0266	1969	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	58,13333	-134,53333	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	58,08333	-134,76667	1998	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	37,21131	-106,65529	1913	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	56,79139	-157,92583	1947	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	59	-154	1953	0
UNKNOWN	Ursus arctos	2433433	NO	59,87508	9,84304	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,90252	10,39825	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,50349	10,24594	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,31092	10,61732	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,52473	11,43857	2010	100
UNKNOWN	Ursus arctos	2433433	NO	62,07691	9,85269	2010	100
UNKNOWN	Ursus arctos	2433433	NO	60,70858	11,42219	2010	100
UNKNOWN	Ursus arctos	2433433	NO	61,3609	10,23187	2010	100
UNKNOWN	Ursus arctos	2433433	NO	60,91971	11,06028	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,47359	12,19611	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,71168	10,42824	2011	20
UNKNOWN	Ursus arctos	2433433	NO	61,4614	10,90514	2011	100
UNKNOWN	Ursus arctos	2433433	NO	61,73569	12,1222	2002	100
UNKNOWN	Ursus arctos	2433433	NO	60,52674	12,30676	2002	100
UNKNOWN	Ursus arctos	2433433	NO	61,84354	11,96014	2002	100
UNKNOWN	Ursus arctos	2433433	NO	69,71727	29,54718	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,86344	11,31914	2002	100
UNKNOWN	Ursus arctos	2433433	NO	62,29974	10,67767	2003	100
UNKNOWN	Ursus arctos	2433433	NO	63,3214	11,77138	2003	100
UNKNOWN	Ursus arctos	2433433	NO	62,60864	11,1178	2003	50
UNKNOWN	Ursus arctos	2433433	NO	62,16761	10,53592	2003	100
UNKNOWN	Ursus arctos	2433433	NO	62,56468	9,42664	2004	100
UNKNOWN	Ursus arctos	2433433	NO	65,49554	13,4204	2004	100
UNKNOWN	Ursus arctos	2433433	NO	62,53384	9,30679	2004	50
UNKNOWN	Ursus arctos	2433433	NO	65,37723	14,19606	2004	50
UNKNOWN	Ursus arctos	2433433	NO	64,66624	13,5966	2004	100
UNKNOWN	Ursus arctos	2433433	NO	65,47339	13,97666	2004	100
UNKNOWN	Ursus arctos	2433433	NO	61,07598	11,11862	2005	100
UNKNOWN	Ursus arctos	2433433	NO	60,99831	10,90632	2005	100
UNKNOWN	Ursus arctos	2433433	NO	64,54974	12,74306	2005	100
UNKNOWN	Ursus arctos	2433433	NO	60,74642	9,78693	2005	100
UNKNOWN	Ursus arctos	2433433	NO	61,33051	10,63681	2005	100
UNKNOWN	Ursus arctos	2433433	NO	63,02939	10,56004	2005	50
UNKNOWN	Ursus arctos	2433433	NO	64,77856	12,7955	2006	100
UNKNOWN	Ursus arctos	2433433	NO	70,25194	28,3077	2006	100
UNKNOWN	Ursus arctos	2433433	NO	65,48884	14,14957	2006	50
UNKNOWN	Ursus arctos	2433433	NO	62,14405	11,26967	2006	100
UNKNOWN	Ursus arctos	2433433	NO	65,02209	14,04611	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,62355	10,16746	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,6574	12,56862	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,60941	10,02462	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,12731	13,7024	2007	100
UNKNOWN	Ursus arctos	2433433	NO	62,29668	11,04007	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,67393	10,52267	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,09492	11,05496	2007	100
UNKNOWN	Ursus arctos	2433433	NO	64,66052	12,48663	2007	100
UNKNOWN	Ursus arctos	2433433	NO	66,06823	13,96827	2007	100
UNKNOWN	Ursus arctos	2433433	NO	61,97408	10,00342	2008	100
UNKNOWN	Ursus arctos	2433433	NO	64,57689	12,4275	2008	100
UNKNOWN	Ursus arctos	2433433	NO	61,09606	11,03833	2008	100
UNKNOWN	Ursus arctos	2433433	NO	60,9739	10,71821	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,17136	11,17493	2009	100
UNKNOWN	Ursus arctos	2433433	NO	61,05157	10,88728	2009	100
UNKNOWN	Ursus arctos	2433433	NO	62,30764	10,95463	2009	100
OBSERVATION	Ursus arctos	2433433	FR	42,88376	-0,6086		10-20km
OBSERVATION	Ursus arctos	2433433	FR	43,05925	-0,74234		>20 KM
OBSERVATION	Ursus arctos	2433433	EE	59,06831	26,24399	2008	
OBSERVATION	Ursus arctos	2433433	EE	59,24705	26,98017	2012	
OBSERVATION	Ursus arctos	2433433	EE	58,94625	25,52269	1986	
OBSERVATION	Ursus arctos	2433433	EE	58,85833	25,69982	1986	
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	RO	45,133	23,0233	2000	
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	44,3107	-111,0922	1902	
PRESERVED_SPECIMEN	Ursus arctos Linnaeus, 1758	2433433	NO	59,69406	9,09258		27420
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	42,57	0,75	2007	7071
OBSERVATION	Ursus arctos Linnaeus, 1758	2433433	ES	43,36	-6,22	2007	7071
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	64	-150		
PRESERVED_SPECIMEN	Ursus arctos	2433433	US	60,4875	-149,7975	2010	
